Detailed Statistics Departures  
Origin Airport: Honolulu, HI: Daniel K Inouye International (HNL)
Airline: Alaska Airlines Inc. (AS)
Month(s): May
Day(s): 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30 and 31
Year(s): 2023

Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time,Actual departure time,Scheduled elapsed time (Minutes),Actual elapsed time (Minutes),Departure delay (Minutes),Wheels-off time,Taxi-Out time (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
"AS","05/25/2023","0834","N435AS","PDX","16:25","16:43","334","332","18","17:03","20","0","0","0","0","16"
"AS","05/25/2023","0848","N926AK","SEA","23:20","23:12","353","360","-8","23:45","33","0","0","0","0","0"
"AS","05/25/2023","0866","N956AK","LAX","10:55","11:36","344","333","41","11:59","23","0","0","0","0","30"
"AS","05/25/2023","0876","N587AS","SFO","13:50","13:46","322","313","-4","14:10","24","0","0","0","0","0"
"AS","05/25/2023","0888","N469AS","SEA","11:20","11:17","353","356","-3","11:42","25","0","0","0","0","0"
"AS","05/25/2023","0892","N953AK","SAN","15:15","15:30","344","327","15","15:49","19","0","0","0","0","0"
"AS","05/25/2023","0896","N919AK","SEA","14:40","14:40","351","347","0","15:04","24","0","0","0","0","0"
"AS","05/26/2023","0802","N919AK","SEA","21:10","21:06","353","360","-4","21:23","17","0","0","0","0","0"
"AS","05/26/2023","0828","N928AK","ANC","22:55","22:48","365","355","-7","23:13","25","0","0","0","0","0"
"AS","05/26/2023","0830","N492AS","SJC","12:20","12:10","319","311","-10","12:30","20","0","0","0","0","0"
"AS","05/26/2023","0834","N506AS","PDX","16:25","16:18","334","352","-7","16:45","27","0","0","0","0","0"
"AS","05/26/2023","0848","N409AS","SEA","23:20","23:18","353","373","-2","23:42","24","0","0","18","0","0"
"AS","05/26/2023","0866","N941AK","LAX","10:55","10:43","344","343","-12","11:09","26","0","0","0","0","0"
"AS","05/26/2023","0876","N559AS","SFO","13:50","13:43","322","320","-7","14:09","26","0","0","0","0","0"
"AS","05/26/2023","0888","N954AK","SEA","11:20","11:18","353","355","-2","11:51","33","0","0","0","0","0"
"AS","05/26/2023","0892","N975AK","SAN","15:15","15:08","344","351","-7","15:39","31","0","0","0","0","0"
"AS","05/26/2023","0896","N935AK","SEA","14:40","14:29","351","365","-11","15:00","31","0","0","0","0","0"
"AS","05/27/2023","0802","N428AS","SEA","21:10","21:47","353","356","37","22:05","18","6","0","3","0","31"
"AS","05/27/2023","0828","N928AK","ANC","22:55","22:47","365","373","-8","23:13","26","0","0","0","0","0"
"AS","05/27/2023","0830","N566AS","SJC","12:20","12:37","319","329","17","13:01","24","17","0","10","0","0"
"AS","05/27/2023","0834","N961AK","PDX","16:25","16:21","334","363","-4","16:52","31","0","0","25","0","0"
"AS","05/27/2023","0848","N954AK","SEA","23:20","23:24","353","368","4","23:44","20","0","0","19","0","0"
"AS","05/27/2023","0866","N483AS","LAX","10:55","10:52","344","343","-3","11:15","23","0","0","0","0","0"
"AS","05/27/2023","0876","N588AS","SFO","13:50","13:34","322","330","-16","14:08","34","0","0","0","0","0"
"AS","05/27/2023","0888","N464AS","SEA","11:20","11:27","353","379","7","11:59","32","7","0","26","0","0"
"AS","05/27/2023","0892","N531AS","SAN","15:15","16:06","344","329","51","16:31","25","0","0","0","0","36"
"AS","05/27/2023","0896","N915AK","SEA","14:40","14:33","351","377","-7","14:56","23","0","0","19","0","0"
"AS","05/28/2023","0802","N928AK","SEA","21:10","20:57","353","372","-13","21:24","27","0","0","0","0","0"
"AS","05/28/2023","0828","N577AS","ANC","22:55","22:59","365","385","4","23:22","23","0","0","24","0","0"
"AS","05/28/2023","0830","N483AS","SJC","12:20","12:12","319","321","-8","12:32","20","0","0","0","0","0"
"AS","05/28/2023","0834","N592AS","PDX","16:25","16:16","334","0","-9","00:00","0","0","0","0","0","0"
"AS","05/28/2023","0848","N967AK","SEA","23:20","23:22","353","352","2","23:41","19","0","0","0","0","0"
"AS","05/28/2023","0866","N493AS","LAX","10:55","10:45","344","331","-10","11:12","27","0","0","0","0","0"
"AS","05/28/2023","0876","N594AS","SFO","13:50","13:54","322","335","4","14:20","26","0","0","17","0","0"
"AS","05/28/2023","0888","N474AS","SEA","11:20","11:21","353","374","1","11:51","30","0","0","22","0","0"
"AS","05/28/2023","0892","N519AS","SAN","15:15","15:05","344","324","-10","15:23","18","0","0","0","0","0"
"AS","05/28/2023","0896","N946AK","SEA","14:40","14:30","351","359","-10","14:53","23","0","0","0","0","0"
"AS","05/29/2023","0802","N493AS","SEA","21:10","20:59","353","370","-11","21:24","25","0","0","0","0","0"
"AS","05/29/2023","0828","N464AS","ANC","22:55","23:11","365","365","16","23:32","21","0","0","0","0","16"
"AS","05/29/2023","0830","N494AS","SJC","12:20","12:10","319","336","-10","12:38","28","0","0","0","0","0"
"AS","05/29/2023","0834","N518AS","PDX","16:25","16:43","334","342","18","17:11","28","0","0","8","0","18"
"AS","05/29/2023","0848","N921AK","SEA","23:20","23:15","353","367","-5","23:45","30","0","0","0","0","0"
"AS","05/29/2023","0866","N935AK","LAX","10:55","10:51","344","346","-4","11:08","17","0","0","0","0","0"
"AS","05/29/2023","0876","N564AS","SFO","13:50","13:34","322","345","-16","14:06","32","0","0","0","0","0"
"AS","05/29/2023","0888","N514AS","SEA","11:20","11:54","353","360","34","12:18","24","34","0","7","0","0"
"AS","05/29/2023","0892","N508AS","SAN","15:15","15:24","344","303","9","15:41","17","0","0","0","0","0"
"AS","05/29/2023","0896","N915AK","SEA","14:40","14:32","351","351","-8","14:52","20","0","0","0","0","0"
"AS","05/30/2023","0802","N933AK","SEA","21:10","21:02","353","361","-8","21:28","26","0","0","0","0","0"
"AS","05/30/2023","0828","N918AK","ANC","22:55","22:52","365","361","-3","23:15","23","0","0","0","0","0"
"AS","05/30/2023","0830","N932AK","SJC","12:20","12:14","319","322","-6","12:35","21","0","0","0","0","0"
"AS","05/30/2023","0834","N513AS","PDX","16:25","16:20","334","341","-5","16:48","28","0","0","0","0","0"
"AS","05/30/2023","0848","N953AK","SEA","23:20","23:21","353","347","1","23:47","26","0","0","0","0","0"
"AS","05/30/2023","0866","N518AS","LAX","10:55","10:52","344","323","-3","11:18","26","0","0","0","0","0"
"AS","05/30/2023","0876","N508AS","SFO","13:50","14:08","322","317","18","14:26","18","0","0","0","0","0"
"AS","05/30/2023","0888","N935AK","SEA","11:20","11:17","353","346","-3","11:38","21","0","0","0","0","0"
"AS","05/30/2023","0892","N586AS","SAN","15:15","15:16","344","313","1","15:34","18","0","0","0","0","0"
"AS","05/30/2023","0896","N974AK","SEA","14:40","14:31","351","337","-9","14:48","17","0","0","0","0","0"
"AS","05/31/2023","0802","N919AK","SEA","21:10","20:54","353","337","-16","21:16","22","0","0","0","0","0"
"AS","05/31/2023","0828","N954AK","ANC","22:55","22:53","365","363","-2","23:13","20","0","0","0","0","0"
"AS","05/31/2023","0830","N492AS","SJC","12:20","12:18","319","301","-2","12:41","23","0","0","0","0","0"
"AS","05/31/2023","0834","N512AS","PDX","16:25","16:13","334","342","-12","16:49","36","0","0","0","0","0"
"AS","05/31/2023","0848","N979AK","SEA","23:20","23:18","353","333","-2","23:36","18","0","0","0","0","0"
"AS","05/31/2023","0866","N513AS","LAX","10:55","10:53","344","322","-2","11:11","18","0","0","0","0","0"
"AS","05/31/2023","0876","N517AS","SFO","13:50","13:45","322","295","-5","14:03","18","0","0","0","0","0"
"AS","05/31/2023","0888","N407AS","SEA","11:20","11:19","353","357","-1","11:45","26","0","0","0","0","0"
"AS","05/31/2023","0892","N516AS","SAN","15:15","15:23","344","326","8","15:45","22","0","0","0","0","0"
"AS","05/31/2023","0896","N932AK","SEA","14:40","14:44","351","338","4","15:00","16","0","0","0","0","0"

 SOURCE: Bureau of Transportation Statistics
