Detailed Statistics Departures  
Origin Airport: Honolulu, HI: Daniel K Inouye International (HNL)
Airline: Alaska Airlines Inc. (AS)
Month(s): May
Day(s): 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30 and 31
Year(s): 2024

Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time,Actual departure time,Scheduled elapsed time (Minutes),Actual elapsed time (Minutes),Departure delay (Minutes),Wheels-off time,Taxi-Out time (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
"AS","05/21/2024","0830","N968AK","SJC","15:41","15:37","318","318","-4","16:00","23","0","0","0","0","0"
"AS","05/21/2024","0834","N976AK","PDX","12:08","12:06","339","340","-2","12:29","23","0","0","0","0","0"
"AS","05/21/2024","0848","N984AK","SEA","23:10","00:48","350","354","98","01:08","20","0","0","4","0","98"
"AS","05/21/2024","0866","N956AK","LAX","15:19","16:05","340","323","46","16:28","23","0","0","0","0","29"
"AS","05/21/2024","0876","N469AS","SFO","13:26","13:22","323","321","-4","13:46","24","0","0","0","0","0"
"AS","05/21/2024","0888","N938AK","SEA","10:39","10:37","352","364","-2","11:02","25","0","0","0","0","0"
"AS","05/21/2024","0892","N705AL","SAN","11:00","11:02","348","329","2","11:23","21","0","0","0","0","0"
"AS","05/21/2024","0896","N947AK","SEA","14:00","14:08","353","375","8","14:30","22","4","0","22","0","4"
"AS","05/22/2024","0802","N435AS","SEA","20:07","19:58","353","348","-9","20:19","21","0","0","0","0","0"
"AS","05/22/2024","0824","N716AL","SEA","07:00","06:55","350","343","-5","07:15","20","0","0","0","0","0"
"AS","05/22/2024","0828","N931AK","ANC","22:22","22:05","361","355","-17","22:27","22","0","0","0","0","0"
"AS","05/22/2024","0830","N949AK","SJC","15:41","15:40","318","316","-1","16:03","23","0","0","0","0","0"
"AS","05/22/2024","0834","N960AK","PDX","12:08","11:58","339","356","-10","12:36","38","0","0","0","0","0"
"AS","05/22/2024","0848","N948AK","SEA","23:10","23:00","350","348","-10","23:21","21","0","0","0","0","0"
"AS","05/22/2024","0866","N491AS","LAX","15:19","16:26","340","314","67","16:45","19","0","0","0","0","41"
"AS","05/22/2024","0876","N917AK","SFO","13:26","15:06","323","317","100","15:29","23","2","0","0","0","92"
"AS","05/22/2024","0888","N968AK","SEA","10:39","10:32","352","347","-7","10:50","18","0","0","0","0","0"
"AS","05/22/2024","0892","N956AK","SAN","11:00","10:56","348","339","-4","11:31","35","0","0","0","0","0"
"AS","05/22/2024","0896","N705AL","SEA","14:00","14:05","353","381","5","14:28","23","0","0","33","0","0"
"AS","05/23/2024","0802","N932AK","SEA","20:07","23:59","353","367","232","00:16","17","29","0","14","0","203"
"AS","05/23/2024","0824","N968AK","SEA","07:00","07:02","350","358","2","07:22","20","0","0","0","0","0"
"AS","05/23/2024","0828","N926AK","ANC","22:22","22:16","361","343","-6","22:37","21","0","0","0","0","0"
"AS","05/23/2024","0830","N924AK","SJC","15:41","15:38","318","305","-3","15:58","20","0","0","0","0","0"
"AS","05/23/2024","0834","N913AK","PDX","12:08","12:25","339","347","17","12:49","24","17","0","8","0","0"
"AS","05/23/2024","0848","N705AL","SEA","23:10","23:15","350","360","5","23:39","24","0","0","15","0","0"
"AS","05/23/2024","0866","N566AS","LAX","15:19","15:40","340","339","21","16:05","25","1","0","0","0","19"
"AS","05/23/2024","0876","N419AS","SFO","13:26","13:41","323","308","15","14:01","20","0","0","0","0","0"
"AS","05/23/2024","0888","N533AS","SEA","10:39","10:38","352","365","-1","10:58","20","0","0","0","0","0"
"AS","05/23/2024","0892","N964AK","SAN","11:00","11:18","348","326","18","11:38","20","0","0","0","0","0"
"AS","05/23/2024","0896","N903AK","SEA","14:00","13:59","353","357","-1","14:20","21","0","0","0","0","0"
"AS","05/24/2024","0802","N291BT","SEA","20:07","20:18","353","339","11","20:34","16","0","0","0","0","0"
"AS","05/24/2024","0824","N481AS","SEA","07:00","06:51","350","363","-9","07:17","26","0","0","0","0","0"
"AS","05/24/2024","0828","N985AK","ANC","22:22","22:18","361","354","-4","22:45","27","0","0","0","0","0"
"AS","05/24/2024","0830","N917AK","SJC","15:41","15:45","318","321","4","16:08","23","0","0","0","0","0"
"AS","05/24/2024","0834","N913AK","PDX","12:08","12:18","339","338","10","12:37","19","0","0","0","0","0"
"AS","05/24/2024","0848","N946AK","SEA","23:10","23:38","350","349","28","23:55","17","5","0","0","0","22"
"AS","05/24/2024","0866","N977AK","LAX","15:19","15:12","340","346","-7","15:39","27","0","0","0","0","0"
"AS","05/24/2024","0876","N983AK","SFO","13:26","13:45","323","310","19","14:02","17","0","0","0","0","0"
"AS","05/24/2024","0888","N924AK","SEA","10:39","10:49","352","360","10","11:15","26","0","10","8","0","0"
"AS","05/24/2024","0892","N402AS","SAN","11:00","10:58","348","334","-2","11:24","26","0","0","0","0","0"
"AS","05/24/2024","0896","N919AK","SEA","14:00","14:11","353","363","11","14:39","28","0","0","10","0","11"
"AS","05/25/2024","0802","N921AK","SEA","20:07","20:02","353","335","-5","20:21","19","0","0","0","0","0"
"AS","05/25/2024","0824","N924AK","SEA","07:00","06:57","350","353","-3","07:18","21","0","0","0","0","0"
"AS","05/25/2024","0828","N952AK","ANC","22:22","22:18","361","362","-4","22:39","21","0","0","0","0","0"
"AS","05/25/2024","0830","N953AK","SJC","15:41","15:44","318","310","3","16:09","25","0","0","0","0","0"
"AS","05/25/2024","0834","N471AS","PDX","12:08","12:06","339","334","-2","12:33","27","0","0","0","0","0"
"AS","05/25/2024","0848","N985AK","SEA","23:10","23:08","350","336","-2","23:26","18","0","0","0","0","0"
"AS","05/25/2024","0866","N947AK","LAX","15:19","15:14","340","324","-5","15:32","18","0","0","0","0","0"
"AS","05/25/2024","0876","N975AK","SFO","13:26","13:20","323","307","-6","13:40","20","0","0","0","0","0"
"AS","05/25/2024","0888","N969AK","SEA","10:39","10:56","352","349","17","11:21","25","0","0","0","0","0"
"AS","05/25/2024","0892","N708AL","SAN","11:00","10:52","348","336","-8","11:15","23","0","0","0","0","0"
"AS","05/25/2024","0896","N935AK","SEA","14:00","14:02","353","345","2","14:24","22","0","0","0","0","0"
"AS","05/26/2024","0802","N933AK","SEA","20:07","20:14","353","328","7","20:34","20","0","0","0","0","0"
"AS","05/26/2024","0824","N917AK","SEA","07:00","06:46","350","338","-14","07:12","26","0","0","0","0","0"
"AS","05/26/2024","0828","N956AK","ANC","22:22","22:17","361","388","-5","22:41","24","0","0","22","0","0"
"AS","05/26/2024","0830","N707AL","SJC","15:41","15:41","318","304","0","16:04","23","0","0","0","0","0"
"AS","05/26/2024","0834","N448AS","PDX","12:08","12:28","339","319","20","12:48","20","0","0","0","0","0"
"AS","05/26/2024","0848","N961AK","SEA","23:10","23:14","350","336","4","23:34","20","0","0","0","0","0"
"AS","05/26/2024","0866","N929AK","LAX","15:19","15:24","340","316","5","15:39","15","0","0","0","0","0"
"AS","05/26/2024","0876","N533AS","SFO","13:26","13:20","323","313","-6","13:46","26","0","0","0","0","0"
"AS","05/26/2024","0888","N464AS","SEA","10:39","10:30","352","344","-9","10:54","24","0","0","0","0","0"
"AS","05/26/2024","0892","N934AK","SAN","11:00","10:57","348","320","-3","11:16","19","0","0","0","0","0"
"AS","05/26/2024","0896","N924AK","SEA","14:00","13:52","353","343","-8","14:13","21","0","0","0","0","0"
"AS","05/27/2024","0802","N947AK","SEA","20:07","19:59","353","334","-8","20:19","20","0","0","0","0","0"
"AS","05/27/2024","0824","N464AS","SEA","07:00","06:51","350","329","-9","07:11","20","0","0","0","0","0"
"AS","05/27/2024","0828","N478AS","ANC","22:22","22:15","361","358","-7","22:34","19","0","0","0","0","0"
"AS","05/27/2024","0830","N962AK","SJC","15:41","16:07","318","294","26","16:25","18","0","0","0","0","0"
"AS","05/27/2024","0834","N954AK","PDX","12:08","12:08","339","328","0","12:29","21","0","0","0","0","0"
"AS","05/27/2024","0848","N408AS","SEA","23:10","23:02","350","345","-8","23:20","18","0","0","0","0","0"
"AS","05/27/2024","0866","N913AK","LAX","15:19","15:21","340","316","2","15:39","18","0","0","0","0","0"
"AS","05/27/2024","0876","N487AS","SFO","13:26","13:50","323","302","24","14:11","21","0","0","0","0","0"
"AS","05/27/2024","0888","N982AK","SEA","10:39","10:39","352","333","0","10:59","20","0","0","0","0","0"
"AS","05/27/2024","0892","N462AS","SAN","11:00","10:55","348","346","-5","11:19","24","0","0","0","0","0"
"AS","05/27/2024","0896","N928AK","SEA","14:00","14:08","353","329","8","14:25","17","0","0","0","0","0"
"AS","05/28/2024","0802","N919AK","SEA","20:07","19:59","353","356","-8","20:28","29","0","0","0","0","0"
"AS","05/28/2024","0824","N946AK","SEA","07:00","07:00","350","345","0","07:21","21","0","0","0","0","0"
"AS","05/28/2024","0828","N956AK","ANC","22:22","22:19","361","348","-3","22:43","24","0","0","0","0","0"
"AS","05/28/2024","0830","N973AK","SJC","15:41","17:04","318","314","83","17:30","26","0","0","0","0","79"
"AS","05/28/2024","0834","N462AS","PDX","12:08","12:05","339","336","-3","12:33","28","0","0","0","0","0"
"AS","05/28/2024","0848","N915AK","SEA","23:10","23:03","350","349","-7","23:23","20","0","0","0","0","0"
"AS","05/28/2024","0866","N481AS","LAX","15:19","15:27","340","320","8","15:44","17","0","0","0","0","0"
"AS","05/28/2024","0876","N969AK","SFO","13:26","13:25","323","315","-1","13:45","20","0","0","0","0","0"
"AS","05/28/2024","0888","N962AK","SEA","10:39","10:39","352","350","0","10:57","18","0","0","0","0","0"
"AS","05/28/2024","0892","N942AK","SAN","11:00","11:29","348","343","29","11:52","23","0","0","0","0","24"
"AS","05/28/2024","0896","N440AS","SEA","14:00","13:55","353","368","-5","14:15","20","0","0","0","0","0"
"AS","05/29/2024","0802","N990AK","SEA","20:07","20:46","353","329","39","21:05","19","15","0","0","0","0"
"AS","05/29/2024","0824","N493AS","SEA","07:00","06:56","350","337","-4","07:19","23","0","0","0","0","0"
"AS","05/29/2024","0828","N955AK","ANC","22:22","22:26","361","351","4","22:56","30","0","0","0","0","0"
"AS","05/29/2024","0830","N474AS","SJC","15:41","15:42","318","315","1","16:03","21","0","0","0","0","0"
"AS","05/29/2024","0834","N419AS","PDX","12:08","11:57","339","324","-11","12:14","17","0","0","0","0","0"
"AS","05/29/2024","0848","N928AK","SEA","23:10","23:26","350","337","16","23:46","20","0","0","0","0","0"
"AS","05/29/2024","0866","N947AK","LAX","15:19","15:23","340","327","4","15:46","23","0","0","0","0","0"
"AS","05/29/2024","0876","N953AK","SFO","13:26","13:29","323","323","3","13:54","25","0","0","0","0","0"
"AS","05/29/2024","0888","N431AS","SEA","10:39","10:37","352","336","-2","11:00","23","0","0","0","0","0"
"AS","05/29/2024","0892","N972AK","SAN","11:00","11:08","348","326","8","11:28","20","0","0","0","0","0"
"AS","05/29/2024","0896","N968AK","SEA","14:00","13:54","353","339","-6","14:15","21","0","0","0","0","0"
"AS","05/30/2024","0802","N941AK","SEA","20:07","20:14","353","340","7","20:35","21","0","0","0","0","0"
"AS","05/30/2024","0824","N931AK","SEA","07:00","07:00","350","337","0","07:21","21","0","0","0","0","0"
"AS","05/30/2024","0828","N942AK","ANC","22:22","22:25","361","367","3","22:45","20","0","0","0","0","0"
"AS","05/30/2024","0830","N919AK","SJC","15:41","15:52","318","315","11","16:17","25","0","0","0","0","0"
"AS","05/30/2024","0834","N946AK","PDX","12:08","12:02","339","330","-6","12:23","21","0","0","0","0","0"
"AS","05/30/2024","0848","N963AK","SEA","23:10","23:05","350","344","-5","23:27","22","0","0","0","0","0"
"AS","05/30/2024","0866","N564AS","LAX","15:19","15:31","340","352","12","15:55","24","0","0","12","0","12"
"AS","05/30/2024","0876","N928AK","SFO","13:26","13:20","323","313","-6","13:46","26","0","0","0","0","0"
"AS","05/30/2024","0888","N568AS","SEA","10:39","10:46","352","341","7","11:06","20","0","0","0","0","0"
"AS","05/30/2024","0892","N977AK","SAN","11:00","11:11","348","349","11","11:54","43","0","0","0","0","0"
"AS","05/30/2024","0896","N537AS","SEA","14:00","14:05","353","340","5","14:23","18","0","0","0","0","0"
"AS","05/31/2024","0802","N920AK","SEA","20:07","19:59","353","382","-8","20:21","22","0","0","21","0","0"
"AS","05/31/2024","0824","N407AS","SEA","07:00","07:03","350","345","3","07:20","17","0","0","0","0","0"
"AS","05/31/2024","0828","N960AK","ANC","22:22","22:26","361","366","4","22:47","21","0","0","0","0","0"
"AS","05/31/2024","0830","N464AS","SJC","15:41","16:03","318","312","22","16:23","20","0","0","0","0","16"
"AS","05/31/2024","0834","N705AL","PDX","12:08","12:09","339","344","1","12:34","25","0","0","0","0","0"
"AS","05/31/2024","0848","N913AK","SEA","23:10","23:13","350","351","3","23:32","19","0","0","0","0","0"
"AS","05/31/2024","0866","N964AK","LAX","15:19","16:38","340","323","79","16:52","14","0","0","0","0","62"
"AS","05/31/2024","0876","N961AK","SFO","13:26","13:24","323","317","-2","13:46","22","0","0","0","0","0"
"AS","05/31/2024","0888","N919AK","SEA","10:39","10:40","352","358","1","11:09","29","0","0","0","0","0"
"AS","05/31/2024","0892","N435AS","SAN","11:00","11:09","348","330","9","11:29","20","0","0","0","0","0"
"AS","05/31/2024","0896","N958AK","SEA","14:00","14:02","353","356","2","14:22","20","0","0","0","0","0"

 SOURCE: Bureau of Transportation Statistics
