Detailed Statistics Departures  
Origin Airport: Honolulu, HI: Daniel K Inouye International (HNL)
Airline: Alaska Airlines Inc. (AS)
Month(s): August
Day(s): 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30 and 31
Year(s): 2023

Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time,Actual departure time,Scheduled elapsed time (Minutes),Actual elapsed time (Minutes),Departure delay (Minutes),Wheels-off time,Taxi-Out time (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
"AS","08/12/2023","0866","N491AS","LAX","15:15","16:36","333","323","81","16:59","23","0","0","0","0","71"
"AS","08/12/2023","0871","N972AK","SFO","22:55","22:50","310","303","-5","23:14","24","0","0","0","0","0"
"AS","08/12/2023","0876","N291BT","SFO","11:15","11:19","312","295","4","11:39","20","0","0","0","0","0"
"AS","08/12/2023","0881","N492AS","SEA","07:00","06:53","355","354","-7","07:20","27","0","0","0","0","0"
"AS","08/12/2023","0888","N442AS","SEA","10:35","10:28","355","363","-7","10:58","30","0","0","0","0","0"
"AS","08/12/2023","0892","N493AS","SAN","13:10","13:20","340","308","10","13:37","17","0","0","0","0","0"
"AS","08/12/2023","0896","N943AK","SEA","14:05","14:47","356","348","42","15:12","25","0","0","5","0","29"
"AS","08/13/2023","0802","N442AS","SEA","21:00","20:52","349","347","-8","21:13","21","0","0","0","0","0"
"AS","08/13/2023","0828","N403AS","ANC","21:45","21:52","367","356","7","22:16","24","0","0","0","0","0"
"AS","08/13/2023","0830","N936AK","SJC","12:40","12:47","312","295","7","13:09","22","0","0","0","0","0"
"AS","08/13/2023","0834","N953AK","PDX","15:30","15:37","329","343","7","16:12","35","7","0","14","0","0"
"AS","08/13/2023","0848","N934AK","SEA","23:29","23:23","350","363","-6","23:51","28","0","0","0","0","0"
"AS","08/13/2023","0866","N964AK","LAX","15:15","15:36","333","312","21","15:56","20","0","0","0","0","0"
"AS","08/13/2023","0871","N516AS","SFO","22:55","22:51","310","296","-4","23:11","20","0","0","0","0","0"
"AS","08/13/2023","0876","N493AS","SFO","11:15","11:24","312","296","9","11:44","20","0","0","0","0","0"
"AS","08/13/2023","0881","N442AS","SEA","07:00","06:57","355","343","-3","07:17","20","0","0","0","0","0"
"AS","08/13/2023","0888","N486AS","SEA","10:35","10:32","355","348","-3","10:59","27","0","0","0","0","0"
"AS","08/13/2023","0892","N468AS","SAN","13:10","13:04","340","324","-6","13:26","22","0","0","0","0","0"
"AS","08/13/2023","0896","N954AK","SEA","14:05","14:00","356","353","-5","14:22","22","0","0","0","0","0"
"AS","08/14/2023","0802","N942AK","SEA","20:45","20:38","349","354","-7","21:11","33","0","0","0","0","0"
"AS","08/14/2023","0828","N975AK","ANC","21:45","22:16","367","360","31","22:37","21","0","0","0","24","0"
"AS","08/14/2023","0830","N494AS","SJC","12:40","12:32","312","301","-8","12:59","27","0","0","0","0","0"
"AS","08/14/2023","0834","N461AS","PDX","15:30","15:42","329","333","12","16:01","19","0","0","4","0","12"
"AS","08/14/2023","0848","N972AK","SEA","23:29","23:30","350","344","1","23:47","17","0","0","0","0","0"
"AS","08/14/2023","0866","N419AS","LAX","15:15","15:15","333","330","0","15:41","26","0","0","0","0","0"
"AS","08/14/2023","0871","N291BT","SFO","22:55","22:54","310","289","-1","23:15","21","0","0","0","0","0"
"AS","08/14/2023","0876","N468AS","SFO","11:15","13:03","312","308","108","13:38","35","0","0","0","0","104"
"AS","08/14/2023","0881","N487AS","SEA","07:00","06:58","355","350","-2","07:27","29","0","0","0","0","0"
"AS","08/14/2023","0888","N413AS","SEA","10:35","10:30","355","351","-5","11:03","33","0","0","0","0","0"
"AS","08/14/2023","0892","N565AS","SAN","13:10","13:44","340","333","34","14:06","22","0","0","0","0","27"
"AS","08/14/2023","0896","N936AK","SEA","14:05","14:28","356","334","23","14:45","17","0","0","0","0","0"
"AS","08/15/2023","0802","N973AK","SEA","20:45","21:12","353","334","27","21:39","27","0","0","0","0","0"
"AS","08/15/2023","0828","N941AK","ANC","21:55","21:58","369","353","3","22:24","26","0","0","0","0","0"
"AS","08/15/2023","0830","N933AK","SJC","12:40","12:34","311","290","-6","12:55","21","0","0","0","0","0"
"AS","08/15/2023","0834","N958AK","PDX","15:30","15:50","329","333","20","16:12","22","0","0","4","0","20"
"AS","08/15/2023","0848","N459AS","SEA","23:25","23:25","355","339","0","23:48","23","0","0","0","0","0"
"AS","08/15/2023","0866","N435AS","LAX","15:15","15:12","337","323","-3","15:31","19","0","0","0","0","0"
"AS","08/15/2023","0871","N917AK","SFO","22:55","22:54","310","294","-1","23:16","22","0","0","0","0","0"
"AS","08/15/2023","0876","N954AK","SFO","11:10","12:52","310","284","102","13:09","17","0","0","0","0","76"
"AS","08/15/2023","0881","N413AS","SEA","07:00","06:52","354","340","-8","07:14","22","0","0","0","0","0"
"AS","08/15/2023","0888","N932AK","SEA","10:35","10:50","350","331","15","11:08","18","0","0","0","0","0"
"AS","08/15/2023","0892","N964AK","SAN","13:10","13:25","334","328","15","13:49","24","0","0","0","0","0"
"AS","08/15/2023","0896","N946AK","SEA","14:05","14:37","353","354","32","14:57","20","7","0","1","0","25"
"AS","08/16/2023","0802","N966AK","SEA","20:45","20:41","353","323","-4","21:00","19","0","0","0","0","0"
"AS","08/16/2023","0828","N960AK","ANC","21:55","22:21","369","355","26","22:39","18","0","0","0","0","0"
"AS","08/16/2023","0830","N967AK","SJC","12:40","12:35","311","294","-5","12:56","21","0","0","0","0","0"
"AS","08/16/2023","0834","N403AS","PDX","15:30","15:48","329","331","18","16:23","35","0","0","2","0","18"
"AS","08/16/2023","0848","N971AK","SEA","23:25","23:35","355","336","10","23:58","23","0","0","0","0","0"
"AS","08/16/2023","0866","N924AK","LAX","15:15","15:07","337","325","-8","15:38","31","0","0","0","0","0"
"AS","08/16/2023","0871","N590AS","SFO","22:55","23:04","310","314","9","23:42","38","0","0","0","0","0"
"AS","08/16/2023","0876","N979AK","SFO","11:10","11:03","310","318","-7","11:36","33","0","0","0","0","0"
"AS","08/16/2023","0881","N932AK","SEA","07:00","06:53","354","323","-7","07:12","19","0","0","0","0","0"
"AS","08/16/2023","0888","N984AK","SEA","10:35","10:28","350","322","-7","10:46","18","0","0","0","0","0"
"AS","08/16/2023","0892","N943AK","SAN","13:10","17:16","334","326","246","17:41","25","0","0","0","0","238"
"AS","08/16/2023","0896","N461AS","SEA","14:05","13:56","353","363","-9","14:16","20","0","0","0","0","0"
"AS","08/17/2023","0802","N982AK","SEA","20:45","00:18","353","334","213","00:42","24","0","0","0","0","194"
"AS","08/17/2023","0828","N513AS","ANC","21:55","24:00","369","346","125","00:21","21","0","0","0","0","102"
"AS","08/17/2023","0830","N931AK","SJC","12:40","13:40","311","296","60","13:58","18","45","0","0","0","0"
"AS","08/17/2023","0834","N972AK","PDX","15:30","16:01","329","307","31","16:21","20","0","0","0","0","0"
"AS","08/17/2023","0848","N941AK","SEA","23:25","23:43","355","333","18","00:02","19","0","0","0","0","0"
"AS","08/17/2023","0866","N946AK","LAX","15:15","16:58","337","320","103","17:20","22","0","0","0","0","86"
"AS","08/17/2023","0871","N517AS","SFO","22:55","23:03","310","296","8","23:18","15","0","0","0","0","0"
