Detailed Statistics Departures  
Origin Airport: Honolulu, HI: Daniel K Inouye International (HNL)
Airline: Alaska Airlines Inc. (AS)
Month(s): June
Day(s): 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30 and 31
Year(s): 2023

Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time,Actual departure time,Scheduled elapsed time (Minutes),Actual elapsed time (Minutes),Departure delay (Minutes),Wheels-off time,Taxi-Out time (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
"AS","06/11/2023","0892","N468AS","SAN","15:15","15:02","344","334","-13","15:27","25","0","0","0","0","0"
"AS","06/11/2023","0896","N935AK","SEA","14:40","14:32","351","375","-8","14:52","20","0","0","16","0","0"
"AS","06/12/2023","0802","N974AK","SEA","21:10","22:11","353","349","61","22:30","19","57","0","0","0","0"
"AS","06/12/2023","0828","N926AK","ANC","22:55","22:56","365","353","1","23:26","30","0","0","0","0","0"
"AS","06/12/2023","0830","N486AS","SJC","12:20","12:08","319","334","-12","12:34","26","0","0","0","0","0"
"AS","06/12/2023","0834","N921AK","PDX","16:25","16:56","334","344","31","17:18","22","12","0","10","0","19"
"AS","06/12/2023","0848","N935AK","SEA","23:20","23:38","353","363","18","24:00","22","18","0","10","0","0"
"AS","06/12/2023","0866","N413AS","LAX","10:55","10:51","344","343","-4","11:10","19","0","0","0","0","0"
"AS","06/12/2023","0876","N468AS","SFO","13:50","13:36","322","334","-14","14:05","29","0","0","0","0","0"
"AS","06/12/2023","0888","N583AS","SEA","11:20","11:20","353","376","0","11:45","25","0","0","23","0","0"
"AS","06/12/2023","0892","N508AS","SAN","15:15","16:01","344","339","46","16:22","21","0","0","0","0","41"
"AS","06/12/2023","0896","N931AK","SEA","14:40","15:25","351","355","45","15:45","20","45","0","4","0","0"
"AS","06/13/2023","0802","N464AS","SEA","21:10","20:59","353","359","-11","21:23","24","0","0","0","0","0"
"AS","06/13/2023","0828","N413AS","ANC","22:55","22:53","365","334","-2","23:10","17","0","0","0","0","0"
"AS","06/13/2023","0830","N409AS","SJC","12:20","12:11","319","331","-9","12:36","25","0","0","0","0","0"
"AS","06/13/2023","0834","N407AS","PDX","16:25","16:33","334","342","8","16:54","21","0","0","8","0","8"
"AS","06/13/2023","0848","N924AK","SEA","23:20","23:19","353","350","-1","23:33","14","0","0","0","0","0"
"AS","06/13/2023","0866","N915AK","LAX","10:55","10:46","344","357","-9","11:11","25","0","0","0","0","0"
"AS","06/13/2023","0876","N534AS","SFO","13:50","14:13","322","339","23","14:37","24","0","0","17","0","23"
"AS","06/13/2023","0888","N471AS","SEA","11:20","11:25","353","372","5","11:53","28","0","0","24","0","0"
"AS","06/13/2023","0892","N949AK","SAN","15:15","15:34","344","355","19","16:00","26","0","0","11","0","19"
"AS","06/13/2023","0896","N972AK","SEA","14:40","14:37","351","361","-3","15:04","27","0","0","0","0","0"
"AS","06/14/2023","0802","N483AS","SEA","21:10","21:07","353","355","-3","21:29","22","0","0","0","0","0"
"AS","06/14/2023","0830","N423AS","SJC","12:20","12:14","319","326","-6","12:38","24","0","0","0","0","0"
"AS","06/14/2023","0834","N926AK","PDX","16:25","16:22","334","337","-3","16:46","24","0","0","0","0","0"
"AS","06/14/2023","0848","N920AK","SEA","23:20","23:29","353","359","9","23:54","25","0","0","6","0","9"
"AS","06/14/2023","0866","N478AS","LAX","10:55","10:56","344","353","1","11:21","25","0","0","0","0","0"
"AS","06/14/2023","0876","N949AK","SFO","13:50","13:50","322","323","0","14:15","25","0","0","0","0","0"
"AS","06/14/2023","0888","N915AK","SEA","11:20","11:25","353","368","5","11:48","23","0","0","20","0","0"
"AS","06/14/2023","0892","N928AK","SAN","15:15","15:39","344","345","24","15:59","20","24","0","1","0","0"
"AS","06/14/2023","0896","N936AK","SEA","14:40","14:36","351","359","-4","15:00","24","0","0","0","0","0"
"AS","06/15/2023","0802","N457AS","SEA","20:45","20:41","349","344","-4","20:59","18","0","0","0","0","0"
"AS","06/15/2023","0828","N423AS","ANC","21:45","21:40","367","361","-5","22:06","26","0","0","0","0","0"
"AS","06/15/2023","0830","N929AK","SJC","12:40","12:27","312","314","-13","12:49","22","0","0","0","0","0"
"AS","06/15/2023","0840","N941AK","PDX","15:30","15:34","329","360","4","16:11","37","0","0","35","0","0"
"AS","06/15/2023","0845","N469AS","SAN","13:10","13:00","340","360","-10","13:34","34","0","0","0","0","0"
"AS","06/15/2023","0848","N971AK","SEA","23:29","23:19","350","351","-10","23:42","23","0","0","0","0","0"
"AS","06/15/2023","0866","N938AK","LAX","15:15","15:04","333","362","-11","15:35","31","0","0","18","0","0"
"AS","06/15/2023","0871","N517AS","SFO","22:55","22:47","310","329","-8","23:19","32","0","0","0","0","0"
"AS","06/15/2023","0876","N560AS","SFO","11:15","11:19","312","320","4","11:45","26","0","0","0","0","0"
"AS","06/15/2023","0881","N942AK","SEA","07:00","06:56","355","351","-4","07:19","23","0","0","0","0","0"
"AS","06/15/2023","0888","N428AS","SEA","10:35","10:32","355","355","-3","10:57","25","0","0","0","0","0"
"AS","06/15/2023","0896","N972AK","SEA","14:05","14:04","356","347","-1","14:20","16","0","0","0","0","0"
"AS","06/16/2023","0802","N956AK","SEA","20:45","20:37","349","355","-8","21:06","29","0","0","0","0","0"
"AS","06/16/2023","0828","N586AS","ANC","21:45","21:32","367","368","-13","21:57","25","0","0","0","0","0"
"AS","06/16/2023","0830","N935AK","SJC","12:40","12:44","312","314","4","13:04","20","0","0","0","0","0"
"AS","06/16/2023","0834","N513AS","PDX","15:30","15:52","329","334","22","16:09","17","0","0","5","0","22"
"AS","06/16/2023","0848","N472AS","SEA","23:29","23:23","350","351","-6","23:40","17","0","0","0","0","0"
"AS","06/16/2023","0866","N936AK","LAX","15:15","15:10","333","337","-5","15:31","21","0","0","0","0","0"
"AS","06/16/2023","0871","N474AS","SFO","22:55","22:47","310","312","-8","23:03","16","0","0","0","0","0"
"AS","06/16/2023","0876","N961AK","SFO","11:15","11:12","312","312","-3","11:33","21","0","0","0","0","0"
"AS","06/16/2023","0881","N464AS","SEA","07:00","06:46","355","357","-14","07:18","32","0","0","0","0","0"
"AS","06/16/2023","0888","N434AS","SEA","10:35","10:24","355","357","-11","10:46","22","0","0","0","0","0"
"AS","06/16/2023","0892","N938AK","SAN","13:10","13:39","340","0","29","14:00","21","0","0","0","0","0"
"AS","06/16/2023","0896","N929AK","SEA","14:05","14:03","356","363","-2","14:30","27","0","0","0","0","0"
"AS","06/17/2023","0802","N943AK","SEA","20:45","20:38","349","338","-7","21:00","22","0","0","0","0","0"
"AS","06/17/2023","0828","N931AK","ANC","21:45","21:51","367","356","6","22:17","26","0","0","0","0","0"
"AS","06/17/2023","0830","N979AK","SJC","12:40","12:40","312","306","0","13:01","21","0","0","0","0","0"
