Detailed Statistics Departures  
Origin Airport: Honolulu, HI: Daniel K Inouye International (HNL)
Airline: Alaska Airlines Inc. (AS)
Month(s): April
Day(s): 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30 and 31
Year(s): 2023

Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time,Actual departure time,Scheduled elapsed time (Minutes),Actual elapsed time (Minutes),Departure delay (Minutes),Wheels-off time,Taxi-Out time (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
"AS","04/15/2023","0830","N435AS","SJC","12:55","13:07","312","315","12","13:34","27","12","0","3","0","0"
"AS","04/15/2023","0834","N921AK","PDX","16:20","16:17","335","326","-3","16:36","19","0","0","0","0","0"
"AS","04/15/2023","0848","N929AK","SEA","22:40","22:27","350","357","-13","22:57","30","0","0","0","0","0"
"AS","04/15/2023","0866","N530AS","LAX","12:20","12:15","334","328","-5","12:32","17","0","0","0","0","0"
"AS","04/15/2023","0876","N566AS","SFO","13:45","13:45","320","315","0","14:12","27","0","0","0","0","0"
"AS","04/15/2023","0888","N408AS","SEA","11:20","11:18","356","374","-2","11:52","34","0","0","16","0","0"
"AS","04/15/2023","0892","N975AK","SAN","14:50","14:42","335","329","-8","15:04","22","0","0","0","0","0"
"AS","04/15/2023","0896","N941AK","SEA","15:15","15:20","344","360","5","15:54","34","0","0","21","0","0"
"AS","04/16/2023","0802","N493AS","SEA","20:30","23:24","345","339","174","23:45","21","0","0","0","0","168"
"AS","04/16/2023","0828","N932AK","ANC","23:00","22:57","375","375","-3","23:19","22","0","0","0","0","0"
"AS","04/16/2023","0830","N419AS","SJC","12:55","12:47","312","318","-8","13:09","22","0","0","0","0","0"
"AS","04/16/2023","0834","N946AK","PDX","16:20","16:42","335","322","22","17:04","22","0","0","0","0","0"
"AS","04/16/2023","0848","N934AK","SEA","22:40","22:38","350","345","-2","23:02","24","0","0","0","0","0"
"AS","04/16/2023","0866","N468AS","LAX","12:20","12:17","334","333","-3","12:37","20","0","0","0","0","0"
"AS","04/16/2023","0876","N585AS","SFO","13:45","13:44","320","317","-1","14:02","18","0","0","0","0","0"
"AS","04/16/2023","0888","N921AK","SEA","11:20","11:17","356","351","-3","11:38","21","0","0","0","0","0"
"AS","04/16/2023","0892","N971AK","SAN","14:50","14:39","335","324","-11","14:58","19","0","0","0","0","0"
"AS","04/16/2023","0896","N461AS","SEA","15:15","15:07","344","350","-8","15:30","23","0","0","0","0","0"
"AS","04/17/2023","0802","N408AS","SEA","20:30","20:27","345","338","-3","20:48","21","0","0","0","0","0"
"AS","04/17/2023","0828","N461AS","ANC","23:00","23:00","375","356","0","23:23","23","0","0","0","0","0"
"AS","04/17/2023","0830","N919AK","SJC","12:55","12:46","312","310","-9","13:15","29","0","0","0","0","0"
"AS","04/17/2023","0834","N926AK","PDX","16:20","16:41","335","331","21","17:09","28","17","0","0","0","0"
