Detailed Statistics Departures  
Origin Airport: Honolulu, HI: Daniel K Inouye International (HNL)
Airline: Alaska Airlines Inc. (AS)
Month(s): April
Day(s): 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30 and 31
Year(s): 2024

Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time,Actual departure time,Scheduled elapsed time (Minutes),Actual elapsed time (Minutes),Departure delay (Minutes),Wheels-off time,Taxi-Out time (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
"AS","04/21/2024","0866","N495AS","LAX","15:24","15:17","334","325","-7","15:38","21","0","0","0","0","0"
"AS","04/21/2024","0876","N918AK","SFO","13:59","13:59","317","293","0","14:17","18","0","0","0","0","0"
"AS","04/21/2024","0886","N569AS","SEA","23:40","01:25","350","351","105","01:43","18","0","0","1","0","105"
"AS","04/21/2024","0888","N978AK","SEA","07:00","07:05","354","329","5","07:29","24","0","0","0","0","0"
"AS","04/21/2024","0892","N709AL","SAN","11:08","11:49","335","354","41","12:16","27","41","0","19","0","0"
"AS","04/21/2024","0896","N433AS","SEA","15:59","16:13","348","332","14","16:40","27","0","0","0","0","0"
"AS","04/22/2024","0802","N926AK","SEA","21:20","21:23","348","359","3","21:47","24","0","0","0","0","0"
"AS","04/22/2024","0816","N961AK","SEA","10:41","10:36","351","355","-5","10:55","19","0","0","0","0","0"
"AS","04/22/2024","0828","N707AL","ANC","22:22","22:14","365","363","-8","22:33","19","0","0","0","0","0"
"AS","04/22/2024","0830","N915AK","SJC","12:51","12:41","309","315","-10","13:04","23","0","0","0","0","0"
"AS","04/22/2024","0834","N467AS","PDX","12:08","12:03","337","350","-5","12:27","24","0","0","0","0","0"
"AS","04/22/2024","0849","N709AL","PAE","14:27","15:15","338","364","48","15:29","14","48","0","26","0","0"
"AS","04/22/2024","0866","N968AK","LAX","15:24","15:18","334","325","-6","15:39","21","0","0","0","0","0"
"AS","04/22/2024","0876","N932AK","SFO","13:59","13:58","317","315","-1","14:18","20","0","0","0","0","0"
"AS","04/22/2024","0888","N979AK","SEA","07:00","06:57","354","359","-3","07:21","24","0","0","0","0","0"
"AS","04/22/2024","0892","N495AS","SAN","11:08","11:04","335","328","-4","11:29","25","0","0","0","0","0"
"AS","04/22/2024","0896","N705AL","SEA","15:59","16:19","348","361","20","16:42","23","0","0","13","0","20"
"AS","04/23/2024","0802","N709AL","SEA","21:20","21:08","348","357","-12","21:32","24","0","0","0","0","0"
"AS","04/23/2024","0816","N915AK","SEA","10:41","10:33","351","357","-8","11:05","32","0","0","0","0","0"
"AS","04/23/2024","0828","N975AK","ANC","22:22","22:22","365","341","0","22:38","16","0","0","0","0","0"
"AS","04/23/2024","0830","N952AK","SJC","12:51","12:45","309","326","-6","13:09","24","0","0","0","0","0"
"AS","04/23/2024","0834","N459AS","PDX","12:08","12:00","337","337","-8","12:23","23","0","0","0","0","0"
"AS","04/23/2024","0849","N978AK","PAE","14:27","14:12","338","348","-15","14:35","23","0","0","0","0","0"
"AS","04/23/2024","0866","N918AK","LAX","15:24","16:10","334","333","46","16:32","22","0","0","0","45","0"
"AS","04/23/2024","0876","N958AK","SFO","13:59","13:48","317","352","-11","14:22","34","0","0","24","0","0"
"AS","04/23/2024","0888","N947AK","SEA","07:00","07:04","354","355","4","07:31","27","0","0","0","0","0"
"AS","04/23/2024","0892","N968AK","SAN","11:08","11:04","335","338","-4","11:34","30","0","0","0","0","0"
"AS","04/23/2024","0896","N493AS","SEA","15:59","16:01","348","354","2","16:31","30","0","0","0","0","0"
"AS","04/24/2024","0802","N931AK","SEA","21:20","21:12","348","359","-8","21:35","23","0","0","0","0","0"
"AS","04/24/2024","0816","N952AK","SEA","10:41","10:37","351","350","-4","10:55","18","0","0","0","0","0"
"AS","04/24/2024","0828","N955AK","ANC","22:22","22:13","365","350","-9","22:33","20","0","0","0","0","0"
"AS","04/24/2024","0830","N407AS","SJC","12:51","12:38","309","338","-13","13:09","31","0","0","16","0","0"
"AS","04/24/2024","0834","N934AK","PDX","12:08","12:01","337","339","-7","12:23","22","0","0","0","0","0"
"AS","04/24/2024","0849","N912AK","PAE","14:27","14:07","338","361","-20","14:34","27","0","0","0","0","0"
"AS","04/24/2024","0866","N954AK","LAX","15:24","15:19","334","343","-5","15:39","20","0","0","0","0","0"
"AS","04/24/2024","0876","N978AK","SFO","13:59","13:49","317","337","-10","14:09","20","0","0","0","0","0"
"AS","04/24/2024","0888","N956AK","SEA","07:00","07:15","354","372","15","07:45","30","0","0","33","0","0"
"AS","04/24/2024","0892","N918AK","SAN","11:08","11:02","335","338","-6","11:24","22","0","0","0","0","0"
"AS","04/24/2024","0896","N464AS","SEA","15:59","15:50","348","340","-9","16:09","19","0","0","0","0","0"
"AS","04/25/2024","0802","N708AL","SEA","21:20","21:22","348","352","2","21:42","20","0","0","0","0","0"
"AS","04/25/2024","0816","N407AS","SEA","10:41","10:37","351","355","-4","11:02","25","0","0","0","0","0"
"AS","04/25/2024","0828","N562AS","ANC","22:22","22:13","365","339","-9","22:26","13","0","0","0","0","0"
"AS","04/25/2024","0830","N990AK","SJC","12:51","12:46","309","317","-5","13:08","22","0","0","0","0","0"
"AS","04/25/2024","0834","N530AS","PDX","12:08","11:57","337","334","-11","12:21","24","0","0","0","0","0"
"AS","04/25/2024","0849","N915AK","PAE","14:27","14:12","338","355","-15","14:35","23","0","0","0","0","0"
"AS","04/25/2024","0866","N442AS","LAX","15:24","15:22","334","344","-2","15:45","23","0","0","0","0","0"
"AS","04/25/2024","0876","N912AK","SFO","13:59","13:54","317","329","-5","14:25","31","0","0","0","0","0"
"AS","04/25/2024","0888","N913AK","SEA","07:00","06:54","354","356","-6","07:19","25","0","0","0","0","0"
"AS","04/25/2024","0892","N963AK","SAN","11:08","11:04","335","346","-4","11:33","29","0","0","0","0","0"
"AS","04/25/2024","0896","N947AK","SEA","15:59","16:37","348","354","38","16:58","21","3","0","6","0","35"
"AS","04/26/2024","0802","N967AK","SEA","20:30","20:50","348","339","20","21:14","24","0","0","0","0","0"
"AS","04/26/2024","0816","N990AK","SEA","10:41","10:37","351","346","-4","10:59","22","0","0","0","0","0"
"AS","04/26/2024","0828","N917AK","ANC","22:22","22:35","365","349","13","22:56","21","0","0","0","0","0"
"AS","04/26/2024","0830","N495AS","SJC","12:51","12:47","309","317","-4","13:11","24","0","0","0","0","0"
"AS","04/26/2024","0834","N453AS","PDX","12:08","12:05","337","325","-3","12:25","20","0","0","0","0","0"
"AS","04/26/2024","0849","N977AK","PAE","14:27","14:14","338","347","-13","14:37","23","0","0","0","0","0"
"AS","04/26/2024","0866","N919AK","LAX","15:24","18:13","334","331","169","18:30","17","31","0","0","0","135"
"AS","04/26/2024","0876","N915AK","SFO","13:59","14:27","317","308","28","14:45","18","0","0","0","0","19"
"AS","04/26/2024","0886","N943AK","SEA","23:40","23:37","350","336","-3","23:54","17","0","0","0","0","0"
"AS","04/26/2024","0888","N975AK","SEA","07:00","06:57","354","356","-3","07:25","28","0","0","0","0","0"
"AS","04/26/2024","0892","N442AS","SAN","11:08","10:57","335","351","-11","11:22","25","0","0","0","0","0"
"AS","04/26/2024","0896","N932AK","SEA","15:59","15:51","348","342","-8","16:15","24","0","0","0","0","0"
"AS","04/27/2024","0802","N962AK","SEA","20:30","20:45","348","333","15","21:11","26","0","0","0","0","0"
"AS","04/27/2024","0816","N495AS","SEA","10:41","10:39","351","335","-2","10:59","20","0","0","0","0","0"
"AS","04/27/2024","0828","N979AK","ANC","22:22","22:20","365","360","-2","22:48","28","0","0","0","0","0"
"AS","04/27/2024","0834","N931AK","PDX","12:08","12:11","337","317","3","12:29","18","0","0","0","0","0"
"AS","04/27/2024","0838","N403AS","SJC","14:27","14:23","309","298","-4","14:38","15","0","0","0","0","0"
"AS","04/27/2024","0847","N487AS","PAE","12:51","12:41","338","337","-10","13:01","20","0","0","0","0","0"
"AS","04/27/2024","0866","N975AK","LAX","15:24","16:04","334","316","40","16:22","18","0","0","0","0","22"
"AS","04/27/2024","0876","N977AK","SFO","13:59","14:36","317","303","37","14:57","21","0","0","0","0","23"
"AS","04/27/2024","0886","N917AK","SEA","23:40","23:36","350","339","-4","00:02","26","0","0","0","0","0"
"AS","04/27/2024","0888","N483AS","SEA","07:00","06:57","354","329","-3","07:16","19","0","0","0","0","0"
"AS","04/27/2024","0892","N952AK","SAN","11:08","11:04","335","327","-4","11:22","18","0","0","0","0","0"
"AS","04/27/2024","0896","N967AK","SEA","15:59","20:03","348","323","244","20:22","19","0","0","0","0","219"
"AS","04/28/2024","0802","N486AS","SEA","20:30","20:23","348","333","-7","20:42","19","0","0","0","0","0"
"AS","04/28/2024","0816","N403AS","SEA","10:41","10:33","351","341","-8","11:03","30","0","0","0","0","0"
"AS","04/28/2024","0828","N706AL","ANC","22:22","22:29","365","335","7","22:44","15","0","0","0","0","0"
"AS","04/28/2024","0830","N960AK","SJC","12:51","12:42","309","312","-9","13:09","27","0","0","0","0","0"
"AS","04/28/2024","0834","N558AS","PDX","12:08","12:00","337","321","-8","12:24","24","0","0","0","0","0"
"AS","04/28/2024","0849","N971AK","PAE","14:27","14:11","338","332","-16","14:33","22","0","0","0","0","0"
"AS","04/28/2024","0866","N929AK","LAX","15:24","15:24","334","332","0","15:43","19","0","0","0","0","0"
"AS","04/28/2024","0876","N487AS","SFO","13:59","13:51","317","323","-8","14:10","19","0","0","0","0","0"
"AS","04/28/2024","0886","N979AK","SEA","23:40","23:40","350","335","0","23:59","19","0","0","0","0","0"
"AS","04/28/2024","0888","N435AS","SEA","07:00","06:53","354","334","-7","07:20","27","0","0","0","0","0"
"AS","04/28/2024","0892","N975AK","SAN","11:08","11:01","335","325","-7","11:20","19","0","0","0","0","0"
"AS","04/28/2024","0896","N968AK","SEA","15:59","15:55","348","327","-4","16:20","25","0","0","0","0","0"
"AS","04/29/2024","0802","N918AK","SEA","21:20","21:11","348","327","-9","21:30","19","0","0","0","0","0"
"AS","04/29/2024","0816","N960AK","SEA","10:41","10:34","351","346","-7","10:58","24","0","0","0","0","0"
"AS","04/29/2024","0828","N933AK","ANC","22:22","22:23","365","357","1","22:43","20","0","0","0","0","0"
"AS","04/29/2024","0830","N486AS","SJC","12:51","12:49","309","310","-2","13:16","27","0","0","0","0","0"
"AS","04/29/2024","0834","N469AS","PDX","12:08","12:00","337","332","-8","12:24","24","0","0","0","0","0"
"AS","04/29/2024","0849","N935AK","PAE","14:27","14:32","338","341","5","14:56","24","0","0","0","0","0"
"AS","04/29/2024","0866","N707AL","LAX","15:24","15:19","334","329","-5","15:37","18","0","0","0","0","0"
"AS","04/29/2024","0876","N971AK","SFO","13:59","13:53","317","301","-6","14:14","21","0","0","0","0","0"
"AS","04/29/2024","0888","N440AS","SEA","07:00","06:57","354","343","-3","07:16","19","0","0","0","0","0"
"AS","04/29/2024","0892","N961AK","SAN","11:08","11:03","335","323","-5","11:20","17","0","0","0","0","0"
"AS","04/29/2024","0896","N973AK","SEA","15:59","15:51","348","336","-8","16:16","25","0","0","0","0","0"
"AS","04/30/2024","0802","N462AS","SEA","21:20","21:08","348","362","-12","21:34","26","0","0","0","0","0"
"AS","04/30/2024","0816","N486AS","SEA","10:41","10:41","351","353","0","11:09","28","0","0","0","0","0"
"AS","04/30/2024","0828","N978AK","ANC","22:22","22:53","365","353","31","23:22","29","0","0","0","0","19"
"AS","04/30/2024","0830","N434AS","SJC","12:51","12:41","309","311","-10","13:07","26","0","0","0","0","0"
"AS","04/30/2024","0834","N928AK","PDX","12:08","12:13","337","330","5","12:37","24","0","0","0","0","0"
"AS","04/30/2024","0849","N428AS","PAE","14:27","14:16","338","352","-11","14:39","23","0","0","0","0","0"
"AS","04/30/2024","0866","N926AK","LAX","15:24","15:24","334","323","0","15:45","21","0","0","0","0","0"
"AS","04/30/2024","0876","N935AK","SFO","13:59","13:51","317","304","-8","14:16","25","0","0","0","0","0"
"AS","04/30/2024","0888","N978AK","SEA","07:00","07:19","354","329","19","07:38","19","0","0","0","0","0"
"AS","04/30/2024","0892","N479AS","SAN","11:08","11:04","335","334","-4","11:28","24","0","0","0","0","0"
"AS","04/30/2024","0896","N917AK","SEA","15:59","16:08","348","339","9","16:27","19","0","0","0","0","0"

 SOURCE: Bureau of Transportation Statistics
