carrier_code,date,flight_number,tail_number,destination_airport,scheduled_departure_time,actual_departure_time,scheduled_elapsed_time,actual_elapsed_time,departure_delay,wheels_off_time,taxi_out_time,delay_carrier,delay_weather,delay_national_aviation_system,delay_security,delay_late_aircraft_arrival
AS,2023-09-06,888,N976AK,SEA,10:36:00,10:55:00,359,327,19,11:13:00,18,0,0,0,0,0
AS,2023-09-06,892,N917AK,SAN,13:20:00,13:27:00,336,320,7,13:52:00,25,0,0,0,0,0
AS,2023-09-06,896,N969AK,SEA,14:00:00,14:14:00,359,335,14,14:34:00,20,0,0,0,0,0
AS,2023-09-07,802,N942AK,SEA,20:20:00,20:18:00,359,336,-2,20:41:00,23,0,0,0,0,0
AS,2023-09-07,804,N976AK,SFO,22:40:00,23:09:00,305,276,29,23:25:00,16,0,0,0,0,0
AS,2023-09-07,816,N984AK,SEA,07:00:00,06:58:00,354,341,-2,07:22:00,24,0,0,0,0,0
AS,2023-09-07,828,N495AS,ANC,22:00:00,21:44:00,370,351,-16,22:08:00,24,0,0,0,0,0
AS,2023-09-07,830,N492AS,SJC,12:25:00,12:26:00,315,294,1,12:49:00,23,0,0,0,0,0
AS,2023-09-07,834,N494AS,PDX,15:35:00,15:44:00,334,327,9,16:06:00,22,0,0,0,0,0
AS,2023-09-07,848,N487AS,SEA,23:32:00,23:26:00,363,347,-6,23:52:00,26,0,0,0,0,0
AS,2023-09-07,866,N956AK,LAX,15:10:00,15:14:00,328,307,4,15:31:00,17,0,0,0,0,0
AS,2023-09-07,876,N478AS,SFO,11:40:00,12:21:00,305,286,41,12:42:00,21,22,0,0,0,0
AS,2023-09-07,888,N493AS,SEA,10:36:00,10:42:00,359,354,6,11:12:00,30,0,0,0,0,0
AS,2023-09-07,892,N931AK,SAN,13:20:00,13:26:00,336,302,6,13:44:00,18,0,0,0,0,0
AS,2023-09-07,896,N918AK,SEA,14:00:00,14:37:00,359,350,37,15:03:00,26,28,0,0,0,0
AS,2023-09-08,802,N920AK,SEA,20:20:00,21:03:00,359,326,43,21:21:00,18,0,0,0,0,0
AS,2023-09-08,804,N921AK,SFO,22:40:00,22:38:00,305,289,-2,22:56:00,18,0,0,0,0,0
AS,2023-09-08,816,N493AS,SEA,07:00:00,06:52:00,354,349,-8,07:19:00,27,0,0,0,0,0
AS,2023-09-08,828,N462AS,ANC,22:00:00,21:47:00,370,379,-13,22:04:00,17,0,0,0,0,0
AS,2023-09-08,830,N913AK,SJC,12:25:00,12:38:00,315,279,13,12:57:00,19,0,0,0,0,0
AS,2023-09-08,834,N459AS,PDX,15:35:00,15:53:00,334,331,18,16:23:00,30,15,0,0,0,0
AS,2023-09-08,848,N974AK,SEA,23:32:00,23:20:00,363,337,-12,23:39:00,19,0,0,0,0,0
AS,2023-09-08,866,N477AS,LAX,15:10:00,15:12:00,328,313,2,15:38:00,26,0,0,0,0,0
AS,2023-09-08,876,N949AK,SFO,11:40:00,11:48:00,305,279,8,12:08:00,20,0,0,0,0,0
AS,2023-09-08,888,N954AK,SEA,10:36:00,11:02:00,359,331,26,11:21:00,19,0,0,0,0,0
AS,2023-09-08,892,N409AS,SAN,13:20:00,13:28:00,336,315,8,13:49:00,21,0,0,0,0,0
AS,2023-09-08,896,N958AK,SEA,14:00:00,14:15:00,359,332,15,14:35:00,20,0,0,0,0,0
AS,2023-09-09,802,N974AK,SEA,20:20:00,21:28:00,359,341,68,21:49:00,21,0,0,0,0,50
AS,2023-09-09,804,N982AK,SFO,22:40:00,23:10:00,305,283,30,23:30:00,20,0,0,0,0,0
AS,2023-09-09,816,N491AS,SEA,07:00:00,06:55:00,354,354,-5,07:25:00,30,0,0,0,0,0
AS,2023-09-09,828,N919AK,ANC,22:00:00,21:53:00,370,373,-7,22:14:00,21,0,0,0,0,0
AS,2023-09-09,830,N472AS,SJC,12:25:00,14:43:00,315,282,138,15:02:00,19,0,0,0,0,105
AS,2023-09-09,834,N486AS,PDX,15:35:00,16:14:00,334,320,39,16:34:00,20,0,0,0,0,25
AS,2023-09-09,848,N291BT,SEA,23:32:00,23:25:00,363,344,-7,23:43:00,18,0,0,0,0,0
AS,2023-09-09,866,N918AK,LAX,15:10:00,15:55:00,328,299,45,16:15:00,20,0,0,0,0,16
AS,2023-09-09,876,N587AS,SFO,11:40:00,11:49:00,305,291,9,12:13:00,24,0,0,0,0,0
AS,2023-09-09,888,N478AS,SEA,10:36:00,10:40:00,359,340,4,11:02:00,22,0,0,0,0,0
AS,2023-09-09,892,N423AS,SAN,13:20:00,13:11:00,336,315,-9,13:35:00,24,0,0,0,0,0
AS,2023-09-09,896,N937AK,SEA,14:00:00,14:24:00,359,353,24,14:58:00,34,0,0,0,0,18
AS,2023-09-10,802,N943AK,SEA,20:20:00,20:22:00,359,335,2,20:48:00,26,0,0,0,0,0
AS,2023-09-10,804,N913AK,SFO,22:40:00,22:35:00,305,288,-5,22:56:00,21,0,0,0,0,0
AS,2023-09-10,816,N964AK,SEA,07:00:00,06:56:00,354,0,-4,07:34:00,38,0,0,0,0,0
AS,2023-09-10,828,N589AS,ANC,22:00:00,22:02:00,370,354,2,22:16:00,14,0,0,0,0,0
AS,2023-09-10,830,N960AK,SJC,12:25:00,12:41:00,315,288,16,13:05:00,24,0,0,0,0,0
AS,2023-09-10,834,N975AK,PDX,15:35:00,16:07:00,334,317,32,16:26:00,19,0,0,0,0,15
AS,2023-09-10,848,N984AK,SEA,23:32:00,23:26:00,363,355,-6,23:58:00,32,0,0,0,0,0
AS,2023-09-10,866,N491AS,LAX,15:10:00,15:18:00,328,337,8,15:39:00,21,0,0,9,0,8
AS,2023-09-10,876,N953AK,SFO,11:40:00,11:52:00,305,287,12,12:12:00,20,0,0,0,0,0
AS,2023-09-10,888,N481AS,SEA,10:36:00,11:24:00,359,347,48,11:43:00,19,36,0,0,0,0
AS,2023-09-10,892,N962AK,SAN,13:20:00,13:34:00,336,326,14,14:05:00,31,0,0,0,0,0
AS,2023-09-10,896,N977AK,SEA,14:00:00,14:34:00,359,347,34,15:01:00,27,0,0,0,0,22
AS,2023-09-11,802,N928AK,SEA,20:20:00,20:31:00,359,342,11,20:58:00,27,0,0,0,0,0
AS,2023-09-11,804,N982AK,SFO,22:40:00,22:31:00,305,309,-9,23:06:00,35,0,0,0,0,0
AS,2023-09-11,816,N967AK,SEA,07:00:00,06:58:00,354,328,-2,07:15:00,17,0,0,0,0,0
AS,2023-09-11,828,N972AK,ANC,22:00:00,21:51:00,370,0,-9,22:17:00,26,0,0,0,0,0
AS,2023-09-11,830,N479AS,SJC,12:25:00,12:28:00,315,295,3,12:50:00,22,0,0,0,0,0
AS,2023-09-11,834,N423AS,PDX,15:35:00,15:38:00,334,331,3,15:57:00,19,0,0,0,0,0
AS,2023-09-11,848,N969AK,SEA,23:32:00,23:24:00,363,350,-8,23:52:00,28,0,0,0,0,0
AS,2023-09-11,866,N918AK,LAX,15:10:00,20:09:00,328,321,299,20:31:00,22,292,0,0,0,0
AS,2023-09-11,876,N491AS,SFO,11:40:00,11:43:00,305,294,3,12:02:00,19,0,0,0,0,0
AS,2023-09-11,888,N973AK,SEA,10:36:00,10:50:00,359,339,14,11:09:00,19,0,0,0,0,0
AS,2023-09-11,892,N459AS,SAN,13:20:00,13:14:00,336,326,-6,13:36:00,22,0,0,0,0,0
AS,2023-09-11,896,N464AS,SEA,14:00:00,14:24:00,359,350,24,14:48:00,24,0,0,0,0,15
AS,2023-09-12,802,N487AS,SEA,20:20:00,20:16:00,359,359,-4,20:43:00,27,0,0,0,0,0
AS,2023-09-12,804,N464AS,SFO,22:40:00,23:05:00,305,307,25,23:30:00,25,25,0,2,0,0
AS,2023-09-12,816,N937AK,SEA,07:00:00,06:53:00,354,354,-7,07:21:00,28,0,0,0,0,0
AS,2023-09-12,828,N468AS,ANC,22:00:00,22:16:00,370,330,16,22:30:00,14,0,0,0,0,0
AS,2023-09-12,830,N919AK,SJC,12:25:00,12:20:00,315,306,-5,12:49:00,29,0,0,0,0,0
AS,2023-09-12,834,N962AK,PDX,15:35:00,16:09:00,334,331,34,16:28:00,19,9,0,0,0,22
AS,2023-09-12,848,N976AK,SEA,23:32:00,00:03:00,363,351,31,00:23:00,20,0,0,0,0,19
AS,2023-09-12,866,N495AS,LAX,15:10:00,15:08:00,328,338,-2,15:33:00,25,0,0,0,0,0
AS,2023-09-12,876,N955AK,SFO,11:40:00,11:37:00,305,300,-3,12:01:00,24,0,0,0,0,0
AS,2023-09-12,888,N494AS,SEA,10:36:00,10:39:00,359,385,3,11:20:00,41,0,0,29,0,0
AS,2023-09-12,892,N943AK,SAN,13:20:00,13:18:00,336,318,-2,13:34:00,16,0,0,0,0,0
AS,2023-09-12,896,N472AS,SEA,14:00:00,14:31:00,359,359,31,15:02:00,31,0,0,0,0,31
AS,2023-09-13,802,N932AK,SEA,20:20:00,20:26:00,359,350,6,20:59:00,33,0,0,0,0,0
AS,2023-09-13,804,N407AS,SFO,22:40:00,22:36:00,305,322,-4,23:13:00,37,0,0,0,0,0
AS,2023-09-13,816,N935AK,SEA,07:00:00,06:48:00,354,356,-12,07:18:00,30,0,0,0,0,0
AS,2023-09-13,828,N961AK,ANC,22:00:00,23:00:00,370,358,60,23:21:00,21,0,0,0,0,48
AS,2023-09-13,830,N942AK,SJC,12:25:00,14:47:00,315,304,142,15:12:00,25,0,0,0,0,131
AS,2023-09-13,834,N948AK,PDX,15:35:00,16:06:00,334,331,31,16:25:00,19,0,0,0,0,28
AS,2023-09-13,848,N492AS,SEA,23:32:00,23:49:00,363,363,17,00:11:00,22,0,0,0,0,17
AS,2023-09-13,866,N402AS,LAX,15:10:00,15:19:00,328,328,9,15:47:00,28,0,0,0,0,0
AS,2023-09-13,876,N931AK,SFO,11:40:00,11:45:00,305,297,5,12:06:00,21,0,0,0,0,0
AS,2023-09-13,888,N913AK,SEA,10:36:00,10:36:00,359,354,0,11:06:00,30,0,0,0,0,0
AS,2023-09-13,892,N491AS,SAN,13:20:00,13:14:00,336,328,-6,13:39:00,25,0,0,0,0,0
AS,2023-09-13,896,N469AS,SEA,14:00:00,13:59:00,359,351,-1,14:22:00,23,0,0,0,0,0
AS,2023-09-14,802,N493AS,SEA,20:20:00,20:26:00,359,335,6,20:49:00,23,0,0,0,0,0
AS,2023-09-14,804,N954AK,SFO,22:40:00,22:33:00,305,307,-7,23:01:00,28,0,0,0,0,0
AS,2023-09-14,816,N919AK,SEA,07:00:00,06:56:00,354,341,-4,07:14:00,18,0,0,0,0,0
AS,2023-09-14,828,N536AS,ANC,22:00:00,21:57:00,370,375,-3,22:18:00,21,0,0,0,0,0
AS,2023-09-14,830,N960AK,SJC,12:25:00,12:19:00,315,304,-6,12:44:00,25,0,0,0,0,0
AS,2023-09-14,834,N929AK,PDX,15:35:00,16:28:00,334,356,53,17:17:00,49,53,0,22,0,0
AS,2023-09-14,848,N932AK,SEA,23:32:00,23:28:00,363,344,-4,23:58:00,30,0,0,0,0,0
AS,2023-09-14,866,N423AS,LAX,15:10:00,15:05:00,328,337,-5,15:31:00,26,0,0,0,0,0
AS,2023-09-14,876,N918AK,SFO,11:40:00,11:33:00,305,305,-7,11:58:00,25,0,0,0,0,0
AS,2023-09-14,888,N966AK,SEA,10:36:00,10:42:00,359,338,6,11:02:00,20,0,0,0,0,0
AS,2023-09-14,892,N913AK,SAN,13:20:00,13:13:00,336,342,-7,13:53:00,40,0,0,0,0,0
AS,2023-09-14,896,N948AK,SEA,14:00:00,14:03:00,359,371,3,14:31:00,28,0,0,15,0,0
AS,2023-09-15,802,N479AS,SEA,20:20:00,20:15:00,359,345,-5,20:37:00,22,0,0,0,0,0
AS,2023-09-15,804,N969AK,SFO,22:40:00,22:40:00,305,294,0,22:57:00,17,0,0,0,0,0
AS,2023-09-15,816,N934AK,SEA,07:00:00,06:56:00,354,347,-4,07:26:00,30,0,0,0,0,0
AS,2023-09-15,828,N491AS,ANC,22:00:00,22:08:00,370,0,8,22:32:00,24,0,0,0,0,0
AS,2023-09-15,830,N972AK,SJC,12:25:00,12:45:00,315,297,20,13:04:00,19,0,0,0,0,0
AS,2023-09-15,834,N919AK,PDX,15:35:00,16:12:00,334,330,37,16:37:00,25,33,0,0,0,0
AS,2023-09-15,848,N468AS,SEA,23:32:00,23:40:00,363,349,8,23:59:00,19,0,0,0,0,0
AS,2023-09-15,866,N933AK,LAX,15:10:00,16:02:00,328,316,52,16:21:00,19,40,0,0,0,0
AS,2023-09-15,876,N936AK,SFO,11:40:00,11:42:00,305,293,2,12:03:00,21,0,0,0,0,0
AS,2023-09-15,888,N469AS,SEA,10:36:00,10:46:00,359,349,10,11:14:00,28,0,0,0,0,0
AS,2023-09-15,892,N413AS,SAN,13:20:00,13:21:00,336,319,1,13:39:00,18,0,0,0,0,0
AS,2023-09-15,896,N593AS,SEA,14:00:00,14:27:00,359,352,27,14:48:00,21,0,0,0,0,20
AS,2023-09-16,802,N431AS,SEA,20:20:00,20:12:00,359,376,-8,20:45:00,33,0,0,0,0,0
AS,2023-09-16,804,N956AK,SFO,22:40:00,22:26:00,305,328,-14,23:03:00,37,0,0,0,0,0
AS,2023-09-16,816,N960AK,SEA,07:00:00,07:23:00,354,372,23,07:43:00,20,23,0,18,0,0
AS,2023-09-16,828,N564AS,ANC,22:00:00,21:55:00,370,361,-5,22:13:00,18,0,0,0,0,0
AS,2023-09-16,830,N967AK,SJC,12:25:00,12:41:00,315,308,16,13:08:00,27,0,0,0,0,0
AS,2023-09-16,834,N942AK,PDX,15:35:00,15:46:00,334,361,11,16:09:00,23,5,0,27,0,6
AS,2023-09-16,848,N984AK,SEA,23:32:00,23:36:00,363,373,4,23:57:00,21,0,0,0,0,0
AS,2023-09-16,866,N979AK,LAX,15:10:00,15:05:00,328,337,-5,15:28:00,23,0,0,0,0,0
AS,2023-09-16,876,N469AS,SFO,11:40:00,11:51:00,305,318,11,12:26:00,35,11,0,13,0,0
AS,2023-09-16,888,N461AS,SEA,10:36:00,16:22:00,359,394,346,16:52:00,30,346,0,35,0,0
AS,2023-09-16,892,N983AK,SAN,13:20:00,13:38:00,336,319,18,14:01:00,23,0,0,0,0,0
AS,2023-09-16,896,N921AK,SEA,14:00:00,15:29:00,359,368,89,15:51:00,22,0,0,98,0,0
AS,2023-09-17,802,N973AK,SEA,20:20:00,20:13:00,359,360,-7,20:34:00,21,0,0,0,0,0
AS,2023-09-17,804,N403AS,SFO,22:40:00,22:30:00,305,331,-10,22:56:00,26,0,0,16,0,0
AS,2023-09-17,816,N972AK,SEA,07:00:00,07:04:00,354,378,4,07:30:00,26,0,0,28,0,0
AS,2023-09-17,828,N517AS,ANC,22:00:00,21:40:00,370,350,-20,22:03:00,23,0,0,0,0,0
AS,2023-09-17,830,N921AK,SJC,12:25:00,12:16:00,315,327,-9,12:43:00,27,0,0,0,0,0
AS,2023-09-17,834,N479AS,PDX,15:35:00,15:24:00,334,350,-11,15:45:00,21,0,0,0,0,0
AS,2023-09-17,848,N569AS,SEA,23:32:00,00:06:00,363,371,34,00:31:00,25,34,0,8,0,0
AS,2023-09-17,866,N990AK,LAX,15:10:00,15:22:00,328,311,12,15:41:00,19,0,0,0,0,0
AS,2023-09-17,876,N913AK,SFO,11:40:00,11:40:00,305,328,0,12:05:00,25,0,0,23,0,0
AS,2023-09-17,888,N952AK,SEA,10:36:00,10:46:00,359,356,10,11:02:00,16,0,0,0,0,0
AS,2023-09-17,892,N933AK,SAN,13:20:00,13:15:00,336,311,-5,13:34:00,19,0,0,0,0,0
AS,2023-09-17,896,N976AK,SEA,14:00:00,13:52:00,359,371,-8,14:17:00,25,0,0,0,0,0
AS,2023-09-18,802,N949AK,SEA,20:20:00,20:15:00,359,351,-5,20:34:00,19,0,0,0,0,0
AS,2023-09-18,804,N919AK,SFO,22:40:00,22:34:00,305,332,-6,22:55:00,21,0,0,21,0,0
AS,2023-09-18,816,N967AK,SEA,07:00:00,07:48:00,354,384,48,08:29:00,41,48,0,30,0,0
AS,2023-09-18,828,N948AK,ANC,22:00:00,21:48:00,370,337,-12,22:06:00,18,0,0,0,0,0
AS,2023-09-18,830,N937AK,SJC,12:25:00,12:20:00,315,328,-5,12:43:00,23,0,0,0,0,0
AS,2023-09-18,834,N956AK,PDX,15:35:00,15:45:00,334,342,10,16:04:00,19,0,10,8,0,0
AS,2023-09-18,848,N954AK,SEA,23:32:00,23:33:00,363,365,1,23:59:00,26,0,0,0,0,0
AS,2023-09-18,866,N968AK,LAX,15:10:00,15:26:00,328,322,16,15:47:00,21,0,0,0,0,0
AS,2023-09-18,876,N964AK,SFO,11:40:00,11:32:00,305,321,-8,11:54:00,22,0,0,0,0,0
AS,2023-09-18,888,N423AS,SEA,10:36:00,10:32:00,359,351,-4,10:51:00,19,0,0,0,0,0
AS,2023-09-18,892,N972AK,SAN,13:20:00,13:14:00,336,330,-6,13:42:00,28,0,0,0,0,0
AS,2023-09-18,896,N936AK,SEA,14:00:00,14:13:00,359,380,13,14:58:00,45,0,13,21,0,0
AS,2023-09-19,802,N958AK,SEA,20:20:00,20:06:00,359,350,-14,20:28:00,22,0,0,0,0,0
AS,2023-09-19,804,N932AK,SFO,22:40:00,22:37:00,305,330,-3,23:07:00,30,0,0,22,0,0
AS,2023-09-19,816,N932AK,SEA,07:00:00,06:55:00,354,356,-5,07:21:00,26,0,0,0,0,0
AS,2023-09-19,828,N457AS,ANC,22:00:00,21:45:00,370,330,-15,22:03:00,18,0,0,0,0,0
AS,2023-09-19,830,N491AS,SJC,12:25:00,12:24:00,315,329,-1,12:49:00,25,0,0,0,0,0
AS,2023-09-19,834,N975AK,PDX,15:35:00,15:37:00,334,331,2,15:58:00,21,0,0,0,0,0
AS,2023-09-19,848,N966AK,SEA,23:32:00,23:36:00,363,368,4,00:02:00,26,0,0,0,0,0
AS,2023-09-19,866,N492AS,LAX,15:10:00,15:00:00,328,353,-10,15:32:00,32,0,0,15,0,0
AS,2023-09-19,876,N423AS,SFO,11:40:00,11:31:00,305,328,-9,11:56:00,25,0,0,0,0,0
AS,2023-09-19,888,N963AK,SEA,10:36:00,10:41:00,359,340,5,10:56:00,15,0,0,0,0,0
AS,2023-09-19,892,N403AS,SAN,13:20:00,13:12:00,336,332,-8,13:34:00,22,0,0,0,0,0
AS,2023-09-19,896,N983AK,SEA,14:00:00,13:55:00,359,367,-5,14:26:00,31,0,0,0,0,0
AS,2023-09-20,802,N928AK,SEA,20:20:00,20:19:00,359,357,-1,20:50:00,31,0,0,0,0,0
AS,2023-09-20,804,N929AK,SFO,22:40:00,22:35:00,305,320,-5,22:53:00,18,0,0,0,0,0
AS,2023-09-20,816,N982AK,SEA,07:00:00,06:50:00,354,359,-10,07:13:00,23,0,0,0,0,0
AS,2023-09-20,828,N962AK,ANC,22:00:00,21:52:00,370,347,-8,22:12:00,20,0,0,0,0,0
AS,2023-09-20,830,N936AK,SJC,12:25:00,13:51:00,315,316,86,14:15:00,24,86,0,1,0,0
AS,2023-09-20,834,N471AS,PDX,15:35:00,15:45:00,334,338,10,16:02:00,17,0,0,0,0,0
AS,2023-09-20,848,N933AK,SEA,23:32:00,23:45:00,363,353,13,00:05:00,20,0,0,0,0,0
AS,2023-09-20,866,N975AK,LAX,15:10:00,15:05:00,328,334,-5,15:25:00,20,0,0,0,0,0
AS,2023-09-20,876,N937AK,SFO,11:40:00,11:31:00,305,312,-9,11:51:00,20,0,0,0,0,0
AS,2023-09-20,888,N941AK,SEA,10:36:00,10:35:00,359,349,-1,10:56:00,21,0,0,0,0,0
